,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction
8044,8176,1670400000000.0,16765.0,16810.5,16666.5,16793.0,8660.227,145060205.584,2022-12-07 08:00:00,0.0001,-0.000183,57498.996,31.48,17039.26,16889.01,16964.14,17114.38,16813.89,17189.51,16738.77,-35.29,-14.15,-21.14,12.05,40.25,20.76,20.1,4474.904000000001,184.64,171.13999999999942,77.45,-5.09,16966.16,16832.81,321.380000000001,20.889999999999418,39.81000000000131,173.15999999999985,-38.519999999999996,1.4800000000000004,-28.2,-21.14,PositionState,lower,16793.0,16840.5,0.0,-47.5,15.5,-54.5,-20.107142857142858,0
8154,8286,1670796000000.0,17104.5,17124.5,17085.0,17094.0,1549.712,26512446.4015,2022-12-11 22:00:00,-7.369e-05,-0.000239,61109.883,36.93,17166.56,17117.92,17142.24,17190.89,17093.59,17215.21,17069.27,-7.72,-0.36,-7.35,21.48,14.99,14.09,12.27,1892.4135714285726,59.18,48.2400000000016,15.45,-3.05,17140.44,17106.24,96.88999999999942,-0.4099999999998545,12.2400000000016,46.43999999999869,-33.07,6.93,6.49,-7.359999999999999,PositionState,lower,17094.0,17004.5,0.0,89.5,194.0,0.0,133.64705882352942,0
8243,8375,1671116400000.0,17443.0,17480.0,17355.0,17419.5,10057.312,175234358.5115,2022-12-15 15:00:00,-0.00014548,-0.000603,66761.215,32.31,17764.58,17549.57,17657.08,17872.09,17442.07,17979.59,17334.56,-73.07,-38.89,-34.17,11.67,30.85,26.39,30.57,5406.280000000001,241.61,237.58000000000175,-41.27,-2.21,17598.16,17466.8,452.59000000000015,22.56999999999971,47.29999999999927,178.65999999999985,-37.69,2.3100000000000023,-19.18,-34.17999999999999,PositionState,lower,17419.5,17496.5,0.0,-77.0,85.0,-77.0,19.38235294117647,0
8261,8393,1671181200000.0,17217.5,17218.0,16950.0,17031.5,30739.898,524058917.3075,2022-12-16 09:00:00,-0.00019453,-0.00056,65700.36,26.41,17489.14,17300.62,17394.88,17583.4,17206.37,17677.66,17112.11,-94.73,-80.42,-14.31,13.49,44.0,37.03,34.59,6367.7419285714295,1840.79,363.380000000001,104.42,-15.82,17345.44,17182.35,551.9000000000015,174.86999999999898,150.84999999999854,313.9399999999987,-43.59,-3.59,-30.509999999999998,-14.310000000000002,PositionState,lower,17031.5,16731.0,0.0,300.5,397.5,0.0,263.2763157894737,0
8341,8473,1671469200000.0,16625.5,16640.5,16513.0,16596.5,10597.632,175634793.655,2022-12-19 17:00:00,3.085e-05,-0.000142,64137.194,33.93,16744.58,16655.57,16700.08,16789.09,16611.06,16833.6,16566.55,-19.88,-6.76,-13.11,10.89,29.44,18.47,20.58,3718.2852857142866,226.84,103.58000000000175,39.8,-7.1,16697.05,16627.74,192.59000000000015,14.56000000000131,31.2400000000016,100.54999999999927,-36.07,3.9299999999999997,-18.55,-13.12,PositionState,lower,16596.5,16713.0,0.0,-116.5,182.0,-116.5,50.05,0
8411,8543,1671721200000.0,16670.5,16708.0,16609.0,16635.5,8529.033,142069909.964,2022-12-22 15:00:00,7.265e-05,6e-06,64999.061,30.14,16839.24,16731.29,16785.26,16893.21,16677.31,16947.19,16623.34,-23.98,-5.7,-18.28,10.13,32.16,15.31,14.86,2934.592071428572,544.25,149.7599999999984,62.92,-2.62,16780.55,16684.68,257.7099999999991,41.81000000000131,49.18000000000029,145.04999999999927,-39.86,0.14000000000000057,-22.029999999999994,-18.28,PositionState,lower,16635.5,16787.0,0.0,-151.5,43.0,-151.5,-25.25,0
8484,8616,1671984000000.0,16788.5,16817.0,16771.0,16815.5,1714.08,28790231.5865,2022-12-25 16:00:00,0.0001,-4.2e-05,65758.77099999,48.05,16831.58,16809.85,16820.72,16842.45,16798.98,16853.32,16788.11,-3.66,-1.36,-2.3,11.55,33.53,18.69,13.21,1603.6135000000008,79.46,5.220000000001164,2.44,3.12,16818.33,16810.73,26.950000000000728,-16.520000000000437,-4.770000000000437,2.8300000000017462,-21.950000000000003,18.049999999999997,-21.98,-2.3,PositionState,lower,16815.5,16823.5,0.0,-8.0,51.0,-8.0,21.583333333333332,0
8531,8663,1672153200000.0,16770.0,16839.5,16742.5,16792.0,6597.72,110837424.4115,2022-12-27 15:00:00,8.357e-05,-0.00045,67304.293,41.42,16866.69,16800.5,16833.59,16899.79,16767.4,16932.88,16734.3,-10.79,-0.74,-10.04,12.81,25.85,21.71,21.33,2224.6579285714297,370.51,41.590000000000146,10.38,2.04,16825.66,16793.51,107.79000000000087,-24.599999999998545,1.5099999999983993,33.659999999999854,-28.58,11.420000000000002,-13.040000000000001,-10.049999999999999,PositionState,lower,16792.0,16733.0,0.0,59.0,194.5,0.0,116.45833333333333,0
8556,8688,1672243200000.0,16577.0,16623.0,16566.0,16602.0,6124.312,101633864.1975,2022-12-28 16:00:00,0.0001,-0.000333,68904.357,41.08,16704.89,16626.58,16665.73,16744.05,16587.42,16783.21,16548.26,-32.56,-34.67,2.1,18.05,23.48,33.58,35.39,4565.147214285716,378.81,63.72999999999956,8.79,-5.87,16648.77,16618.25,142.04999999999927,-14.580000000001746,16.25,46.77000000000044,-28.92,11.079999999999998,-5.43,2.1099999999999994,PositionState,lower,16602.0,16595.0,0.0,7.0,81.0,-36.5,29.47222222222222,0
8594,8726,1672380000000.0,16563.0,16580.0,16541.0,16551.0,3188.187,52799295.7875,2022-12-30 06:00:00,0.0001,0.000114,72102.836,38.8,16622.75,16579.88,16601.32,16644.18,16558.45,16665.61,16537.02,-6.41,-1.06,-5.34,11.78,25.33,15.62,16.08,1976.4625714285726,-58.23,50.31999999999971,22.47,-1.24,16605.72,16569.84,93.18000000000029,7.450000000000728,18.840000000000146,54.720000000001164,-31.200000000000003,8.799999999999997,-13.549999999999999,-5.35,PositionState,lower,16551.0,16563.5,0.0,-12.5,118.0,-12.5,47.2,0
8635,8767,1672527600000.0,16535.5,16564.0,16504.5,16549.5,2312.83,38243101.703,2022-12-31 23:00:00,0.00035736,0.000623,71356.247,43.11,16594.93,16554.98,16574.96,16614.9,16535.01,16634.88,16515.04,-2.93,3.12,-6.06,16.31,27.66,21.59,21.11,1968.783357142858,114.47,25.459999999999127,4.93,-3.26,16577.94,16551.75,65.40000000000146,-14.4900000000016,2.25,28.43999999999869,-26.89,13.11,-11.350000000000001,-6.050000000000001,PositionState,lower,16549.5,16559.5,0.0,-10.0,27.5,-20.5,0.4583333333333333,0
8701,8833,1672765200000.0,16621.5,16641.5,16605.0,16630.5,2831.586,47075250.082,2023-01-03 17:00:00,0.0001,0.0,75171.849,39.8,16718.04,16656.68,16687.36,16748.72,16626.0,16779.39,16595.32,-7.09,4.95,-12.04,16.09,22.39,23.52,24.61,3408.5190000000007,128.09,56.86000000000058,6.87,-2.14,16688.11,16641.58,118.22000000000116,-4.5,11.080000000001746,57.61000000000058,-30.200000000000003,9.799999999999997,-6.300000000000001,-12.04,PositionState,lower,16630.5,16698.5,0.0,-68.0,0.0,-68.0,-29.333333333333332,0
8768,8900,1673006400000.0,16738.0,16743.0,16712.5,16726.0,2465.029,41236727.867,2023-01-06 12:00:00,8.281e-05,-8.2e-05,70310.671,32.37,16828.57,16757.7,16793.13,16864.01,16722.26,16899.45,16686.82,-18.69,-8.48,-10.21,11.24,31.45,20.33,15.67,2087.7779285714296,128.45,67.13000000000102,23.21,-0.38,16776.33,16741.36,138.0099999999984,-3.7400000000016007,15.360000000000582,50.330000000001746,-37.63,2.3699999999999974,-20.21,-10.21,PositionState,lower,16726.0,16839.0,0.0,-113.0,0.0,-113.0,-43.375,0
9061,9193,1674061200000.0,20848.0,21150.0,20737.5,20877.5,36139.095,756637833.1304998,2023-01-18 17:00:00,1.262e-05,-0.000508,51636.245,35.97,21311.96,21030.3,21171.13,21452.79,20889.47,21593.62,20748.64,-42.28,4.2,-46.48,19.31,29.89,23.08,25.52,15217.8705,2223.1,293.630000000001,105.95,1.21,21154.5,20949.44,575.2900000000009,11.970000000001164,71.93999999999869,277.0,-34.03,5.969999999999999,-10.580000000000002,-46.480000000000004,PositionState,lower,20877.5,20855.0,0.0,22.5,203.5,-46.5,95.58695652173913,0
9161,9293,1674421200000.0,22457.5,22644.0,22320.0,22590.0,9759.217,219432954.383,2023-01-22 21:00:00,0.0001,2.8e-05,44872.877,43.08,22911.38,22665.92,22788.65,23034.12,22543.19,23156.85,22420.46,-21.48,32.75,-54.24,13.37,29.17,23.88,31.28,7033.297857142858,528.68,198.65000000000146,88.86,-0.87,22780.44,22606.33,444.119999999999,-46.81000000000131,16.330000000001746,190.4399999999987,-26.92,13.079999999999998,-15.800000000000002,-54.230000000000004,PositionState,lower,22590.0,22756.0,0.0,-166.0,0.0,-166.0,-106.4375,0
9212,9344,1674604800000.0,22631.0,22705.5,22500.0,22656.0,7642.463,172869186.319,2023-01-25 00:00:00,0.0001,0.0,46831.893,36.97,23004.43,22751.61,22878.02,23130.84,22625.2,23257.24,22498.8,-44.76,-7.4,-37.35,10.67,27.81,20.71,19.08,7840.652285714286,270.81,222.02000000000044,56.47,-0.22,22862.22,22699.18,474.84000000000015,-30.799999999999272,43.18000000000029,206.22000000000116,-33.03,6.969999999999999,-17.14,-37.36,PositionState,lower,22656.0,22726.0,0.0,-70.0,219.5,-70.0,35.05263157894737,0
9262,9394,1674784800000.0,22646.0,22808.5,22608.0,22779.0,4087.994,92935449.5885,2023-01-27 02:00:00,0.0001,-0.000263,43325.148,42.08,23073.02,22850.69,22961.85,23184.19,22739.52,23295.36,22628.35,-28.59,13.9,-42.5,13.5,25.55,21.62,25.12,6527.49892857143,-86.39,182.84999999999854,73.16,-1.8,22964.88,22794.56,405.1899999999987,-39.47999999999956,15.56000000000131,185.88000000000102,-27.92,12.079999999999998,-12.05,-42.49,PositionState,lower,22779.0,23028.0,0.0,-249.0,17.0,-249.0,-61.5,0
9342,9474,1675072800000.0,23193.0,23297.0,23106.0,23242.0,7338.702,170520579.358,2023-01-30 10:00:00,0.0001,8.8e-05,46084.775,35.94,23707.05,23379.39,23543.22,23870.88,23215.57,24034.7,23051.74,12.26,86.58,-74.32,16.81,29.45,45.09,49.45,5041.582500000001,-222.32,301.22000000000116,149.74,-3.55,23567.88,23323.1,628.880000000001,-26.43000000000029,81.09999999999854,325.880000000001,-34.06,5.939999999999998,-12.64,-74.32,PositionState,lower,23242.0,22970.5,0.0,271.5,547.5,-43.0,293.6818181818182,0
9448,9580,1675454400000.0,23315.0,23412.5,23203.0,23344.0,6787.298,158213652.184,2023-02-03 20:00:00,0.0001,0.000481,46662.379,41.86,23562.84,23412.51,23487.67,23638.0,23337.34,23713.17,23262.18,-55.23,-43.37,-11.85,11.49,29.02,31.81,29.56,7037.5388571428575,414.15,143.66999999999825,19.95,-3.66,23456.16,23368.17,294.0,-6.6599999999998545,24.169999999998254,112.15999999999985,-28.14,11.86,-17.53,-11.86,PositionState,lower,23344.0,23420.5,0.0,-76.5,41.0,-89.5,-24.352941176470587,0
9489,9621,1675602000000.0,23161.5,23215.0,23068.0,23171.0,7769.0,179803125.0855,2023-02-05 13:00:00,0.0001,9e-05,45975.43,32.83,23414.16,23264.87,23339.52,23488.81,23190.22,23563.45,23115.58,-36.77,-19.69,-17.07,10.42,35.87,19.37,19.56,2871.057357142858,236.94,168.52000000000044,59.61,-1.87,23334.38,23219.51,317.8100000000013,19.220000000001164,48.5099999999984,163.38000000000102,-37.17,2.8299999999999983,-25.449999999999996,-17.080000000000002,PositionState,lower,23171.0,23049.5,0.0,121.5,400.5,0.0,246.5185185185185,0
9564,9696,1675872000000.0,22879.5,22980.0,22669.0,22977.0,18932.508,431916392.1655,2023-02-08 16:00:00,0.0001,0.000491,47989.337,41.4,23212.16,23004.98,23108.57,23315.75,22901.39,23419.34,22797.8,-15.69,24.98,-40.67,11.92,32.33,24.85,25.97,4501.765500000001,1209.51,131.5699999999997,72.86,-10.36,23096.83,22981.23,338.75,-75.61000000000058,4.229999999999563,119.83000000000175,-28.6,11.399999999999999,-20.409999999999997,-40.67,PositionState,lower,22977.0,21705.7,0.0,1271.2999999999993,1452.5,-28.0,835.686956521739,0
9764,9896,1676592000000.0,23515.5,23786.1,23340.0,23722.8,22954.178,541483364.1643,2023-02-17 00:00:00,0.0001,0.000361,43331.991,39.29,24710.36,23941.71,24326.03,25094.68,23557.38,25479.01,23173.06,66.85,271.32,-204.47,19.25,33.68,47.33,57.21,16492.671857142857,1509.69,603.2299999999996,326.41,-5.86,24445.15,23820.98,1371.880000000001,-165.41999999999825,98.18000000000029,722.3500000000022,-30.71,9.29,-14.43,-204.47,PositionState,lower,23722.8,24128.4,0.0,-405.6000000000022,82.79999999999927,-405.6000000000022,-76.02500000000077,0
9836,9968,1676851200000.0,24266.9,24408.1,24108.4,24205.6,8944.299,217254277.386,2023-02-20 00:00:00,0.0001,0.0,46103.632,34.47,24704.23,24363.68,24533.96,24874.51,24193.41,25044.78,24023.14,-69.29,-19.11,-50.17,16.99,29.86,17.84,15.86,9694.788,439.54,328.3600000000006,99.93,-3.51,24460.74,24297.32,668.9099999999999,-12.18999999999869,91.72000000000116,255.14000000000306,-35.53,4.469999999999999,-12.870000000000001,-50.18000000000001,PositionState,lower,24205.6,24483.6,0.0,-278.0,0.0,-278.0,-132.40000000000146,0
9872,10004,1676980800000.0,24575.7,24667.8,24463.9,24636.4,10756.206,264334240.3759,2023-02-21 12:00:00,0.0001,9e-06,49215.775,43.21,24906.55,24672.36,24789.45,25023.65,24555.26,25140.74,24438.16,-6.43,37.61,-44.05,13.53,25.09,16.99,14.39,7595.055214285715,450.17,153.04999999999927,40.31,-4.12,24811.01,24652.7,387.25,-81.14000000000306,16.299999999999272,174.60999999999694,-26.79,13.21,-11.56,-44.04,PositionState,lower,24636.4,24113.1,0.0,523.3000000000029,998.9000000000015,-56.599999999998545,450.2600000000014,0
9946,10078,1677247200000.0,23777.9,23858.3,23688.5,23804.4,7261.35,172662442.8484,2023-02-24 14:00:00,0.0001,-0.00035,52650.298,41.59,23954.64,23840.41,23897.53,24011.76,23783.29,24068.88,23726.18,-56.47,-54.53,-1.93,16.63,22.35,13.97,16.73,4857.2909285714295,236.32,93.12999999999738,10.64,-2.41,23853.07,23816.01,207.35999999999694,-21.110000000000582,11.609999999996944,48.669999999998254,-28.409999999999997,11.590000000000003,-5.720000000000002,-1.9399999999999977,PositionState,lower,23804.4,23121.5,0.0,682.9000000000015,877.5,0.0,706.6939393939409,0
10050,10182,1677621600000.0,23131.3,23235.8,23087.5,23149.5,5740.882,133068483.4428,2023-02-28 22:00:00,0.0001,-0.000264,52843.919,37.75,23454.48,23232.28,23343.38,23565.57,23121.19,23676.67,23010.09,-40.5,-11.48,-29.01,13.61,26.84,16.89,16.98,6513.494857142859,137.74,193.88000000000102,44.31,-0.94,23351.32,23186.06,416.0699999999997,-28.31000000000131,36.56000000000131,201.8199999999997,-32.25,7.75,-13.23,-29.02,PositionState,lower,23149.5,23320.8,0.0,-171.29999999999927,52.79999999999927,-171.29999999999927,-37.5,0
10102,10234,1677808800000.0,22146.1,22470.6,22090.0,22345.0,14639.023,326611032.7987,2023-03-03 02:00:00,0.0001,-2.4e-05,47366.446,24.55,23560.55,22861.57,23211.06,23910.05,22512.07,24259.54,22162.58,-177.47,-73.78,-103.68,10.17,50.31,20.84,17.39,10880.002214285716,737.63,866.0600000000013,596.46,-5.46,23178.77,22567.43,1565.0499999999993,167.0699999999997,222.4300000000003,833.7700000000004,-45.45,-5.449999999999999,-40.14,-103.69,PositionState,lower,22345.0,22372.9,0.0,-27.900000000001455,110.0,-75.20000000000073,2.3399999999998338,0
10142,10274,1677952800000.0,22293.8,22320.3,22220.0,22313.8,3308.912,73708032.7213,2023-03-04 18:00:00,2.137e-05,-0.000309,52387.459,41.53,22362.85,22326.23,22344.54,22381.16,22307.92,22399.47,22289.61,-48.31,-62.7,14.39,13.01,36.94,43.0,46.82,1549.299000000001,157.02,30.7400000000016,-23.77,-6.25,22326.95,22310.35,67.36000000000058,-5.880000000001019,-3.4500000000007276,13.150000000001455,-28.47,11.530000000000001,-23.93,14.39,PositionState,lower,22313.8,22336.6,0.0,-22.799999999999272,109.0,-22.799999999999272,42.48333333333236,0
10213,10345,1678208400000.0,22229.9,22350.9,22217.0,22300.5,7052.245,157246999.672,2023-03-07 17:00:00,0.0001,-0.00022,53764.841,42.31,22428.69,22298.98,22363.84,22493.55,22234.12,22558.41,22169.26,-34.05,-18.5,-15.55,6.69,30.02,24.12,19.33,7434.174071428572,304.17,63.340000000000146,19.39,1.05,22329.04,22288.42,193.04999999999927,-66.38000000000102,-12.080000000001746,28.540000000000873,-27.689999999999998,12.310000000000002,-23.33,-15.549999999999997,PositionState,lower,22300.5,22128.1,0.0,172.40000000000146,356.2999999999993,0.0,213.13478260869576,0
10243,10375,1678316400000.0,21800.1,21834.0,21559.0,21702.0,16899.961,366798052.8845,2023-03-08 23:00:00,0.0001,-7.2e-05,53154.622,31.11,22112.14,21906.33,22009.23,22215.04,21803.42,22317.95,21700.52,-80.54,-61.48,-19.06,11.22,30.6,36.52,42.22,8449.773214285715,1098.21,307.22999999999956,90.43,-3.59,21988.95,21809.17,513.0400000000009,101.41999999999825,107.16999999999825,286.9500000000007,-38.89,1.1099999999999994,-19.380000000000003,-19.06000000000001,PositionState,lower,21702.0,20086.6,0.0,1615.4000000000015,2086.9000000000015,-66.29999999999927,1003.4937500000002,0
10404,10536,1678896000000.0,24471.2,24520.2,24057.4,24106.1,27844.317,675587194.3833,2023-03-15 16:00:00,0.0001,0.0,49283.739,36.66,24855.87,24495.03,24675.45,25036.28,24314.61,25216.7,24134.19,-31.83,53.98,-85.81,17.62,25.88,18.48,26.69,14878.431142857144,1696.16,569.3500000000022,188.24,-6.75,24615.71,24357.86,930.1800000000003,208.51000000000204,251.76000000000204,509.6100000000006,-33.34,6.659999999999997,-8.259999999999998,-85.81,PositionState,lower,24106.1,24569.5,0.0,-463.40000000000146,0.0,-463.40000000000146,-224.5400000000016,0
10483,10615,1679180400000.0,26897.3,27060.5,26793.0,26898.2,9522.509,256267891.2257,2023-03-18 23:00:00,0.0001,-0.000209,50893.582,43.01,27361.66,27011.37,27186.51,27536.8,26836.23,27711.94,26661.09,71.67,179.86,-108.19,13.81,25.63,28.9,36.12,9130.211357142858,282.38,288.3099999999977,162.51,-1.9,27198.96,26985.7,638.5999999999985,-61.970000000001164,87.5,300.7599999999984,-26.990000000000002,13.009999999999998,-11.819999999999999,-108.19000000000001,PositionState,lower,26898.2,27190.2,0.0,-292.0,0.0,-292.0,-172.77999999999957,0
10576,10708,1679515200000.0,26642.6,27358.1,26583.4,27290.8,23851.794,644396590.1089,2023-03-22 20:00:00,6.755e-05,-0.000745,54195.84,38.25,28437.98,27574.44,28006.21,28869.75,27142.67,29301.53,26710.89,-94.24,38.3,-132.55,10.96,34.21,23.0,17.89,19476.573714285714,1539.54,715.4099999999999,412.27,-1.61,28074.65,27373.36,1578.9500000000007,-148.13000000000102,82.56000000000131,783.8500000000022,-31.75,8.25,-23.25,-132.54,PositionState,lower,27290.8,27606.8,0.0,-316.0,224.09999999999854,-316.0,13.579999999999563,0
10616,10748,1679659200000.0,27562.3,28144.3,27531.8,27955.3,18471.272,515189219.6038,2023-03-24 12:00:00,0.0001,-0.000541,52240.008,48.5,28215.02,27855.58,28035.3,28394.75,27675.85,28574.47,27496.13,5.78,67.61,-61.82,12.75,28.97,16.72,17.28,6725.269785714287,1049.79,80.0,-10.11,1.25,28057.25,27881.69,439.4500000000007,-279.4500000000007,-73.61000000000058,101.95000000000073,-21.5,18.5,-16.22,-61.83,PositionState,lower,27955.3,27555.0,0.0,400.2999999999993,683.2000000000007,-38.79999999999927,366.165384615384,0
10648,10780,1679774400000.0,27175.6,27418.3,27141.0,27341.1,4750.059,129684269.6575,2023-03-25 20:00:00,3.954e-05,-0.000643,51233.414,42.51,27588.61,27390.6,27489.61,27687.62,27291.59,27786.63,27192.58,-85.96,-81.49,-4.47,12.12,29.7,32.08,32.35,5013.8922142857145,151.81,148.51000000000204,42.63,0.25,27463.7,27334.76,346.52000000000044,-49.5099999999984,-6.3400000000001455,122.60000000000218,-27.490000000000002,12.509999999999998,-17.58,-4.469999999999999,PositionState,lower,27341.1,27514.9,0.0,-173.8000000000029,0.0,-173.8000000000029,-84.28000000000175,0
10691,10823,1679929200000.0,26936.7,27024.4,26474.3,26889.9,37498.72,1004011773.7002,2023-03-27 15:00:00,9.65e-06,-0.000421,53808.467,24.27,27935.44,27350.99,27643.21,28227.67,27058.76,28519.9,26766.53,-113.44,-5.9,-107.54,11.9,46.03,19.56,20.67,8613.039071428573,2391.33,753.3099999999977,479.45,-14.2,27616.03,27114.78,1337.7699999999968,168.85999999999694,224.87999999999738,726.1299999999974,-45.730000000000004,-5.73,-34.13,-107.53999999999999,PositionState,lower,26889.9,27322.7,0.0,-432.7999999999993,159.90000000000146,-432.7999999999993,-101.11785714285543,0
10766,10898,1680199200000.0,27829.9,27931.0,27650.0,27891.7,10189.617,283414035.4415,2023-03-30 18:00:00,0.0001,-0.00044,54232.507,36.89,28584.92,28072.65,28328.78,28841.05,27816.52,29097.18,27560.38,-20.18,91.87,-112.05,14.8,25.81,32.96,38.62,8540.165857142858,183.1,437.0799999999981,173.85,-2.57,28335.48,27980.92,949.3499999999985,-75.18000000000029,89.21999999999753,443.77999999999884,-33.11,6.890000000000001,-11.009999999999998,-112.05000000000001,PositionState,lower,27891.7,28234.3,0.0,-342.59999999999854,8.900000000001455,-342.59999999999854,-133.9285714285704,0
10833,10965,1680440400000.0,28254.7,28327.9,28120.0,28265.0,9800.776,276647885.3985,2023-04-02 13:00:00,4.341e-05,-0.000654,55330.812,41.44,28429.49,28305.87,28367.68,28491.3,28244.06,28553.11,28182.25,-21.44,-3.13,-18.31,13.85,25.34,12.08,13.65,2849.76142857143,559.0,102.68000000000029,22.86,-7.25,28362.67,28284.59,226.29999999999927,-20.93999999999869,19.590000000000146,97.66999999999825,-28.560000000000002,11.439999999999998,-11.49,-18.310000000000002,PositionState,lower,28265.0,28318.0,0.0,-53.0,608.0999999999985,-53.0,267.7399999999998,0
10926,11058,1680775200000.0,27883.4,27893.2,27670.0,27838.5,10251.37,285010121.2591,2023-04-06 10:00:00,1.126e-05,-0.000412,54307.48,36.15,28151.32,27950.03,28050.68,28251.96,27849.39,28352.6,27748.75,-93.28,-72.29,-20.98,12.18,31.95,23.72,21.53,3642.851785714287,413.97,212.1800000000003,-22.94,-5.94,27980.75,27878.16,413.4599999999991,10.889999999999418,39.659999999999854,142.25,-33.85,6.149999999999999,-19.77,-20.989999999999995,PositionState,lower,27838.5,28082.2,0.0,-243.70000000000073,0.0,-243.70000000000073,-87.29999999999988,0
10948,11080,1680854400000.0,27823.7,27916.3,27780.5,27791.6,4267.82,118860255.1917,2023-04-07 08:00:00,9.198e-05,-0.000721,54833.828,34.83,28043.42,27891.77,27967.6,28119.25,27815.94,28195.08,27740.11,-42.28,-27.35,-14.93,13.66,27.62,17.65,18.75,2909.5387142857153,-8.8,176.0,42.25,-0.56,27966.83,27844.06,327.65000000000146,24.340000000000146,52.460000000002765,175.2300000000032,-35.17,4.829999999999998,-13.96,-14.93,PositionState,lower,27791.6,27932.7,0.0,-141.10000000000218,0.0,-141.10000000000218,-80.92500000000064,0
11150,11282,1681581600000.0,30247.0,30306.0,30241.9,30303.1,1452.232,43975469.7695,2023-04-15 18:00:00,0.0001,4e-06,55583.044,44.62,30411.06,30316.65,30363.86,30458.27,30269.44,30505.47,30222.24,-34.49,-25.35,-9.13,15.22,24.85,13.17,15.43,2022.459428571429,35.52,60.76000000000204,6.43,-0.99,30341.75,30295.22,155.1700000000019,-33.659999999999854,-7.879999999997381,38.650000000001455,-25.380000000000003,14.619999999999997,-9.63,-9.14,PositionState,lower,30303.1,30353.3,0.0,-50.20000000000073,38.69999999999709,-50.20000000000073,-2.1800000000010185,0
11168,11300,1681646400000.0,30218.6,30269.0,30210.3,30252.5,1804.749,54568494.1575,2023-04-16 12:00:00,0.0001,-0.000267,57128.326,44.43,30331.49,30261.28,30296.39,30366.6,30226.17,30401.71,30191.06,-24.28,-24.16,-0.11,15.38,25.98,17.86,16.48,1624.1350000000004,5.84,43.88999999999942,-0.2,-1.13,30291.42,30255.35,114.09999999999854,-26.330000000001746,2.849999999998545,38.919999999998254,-25.57,14.43,-10.6,-0.120000000000001,PositionState,lower,30252.5,30308.2,0.0,-55.70000000000073,7.5,-55.70000000000073,-16.066666666666908,0
11181,11313,1681693200000.0,29836.4,29984.8,29719.0,29930.0,7035.197,210272412.7133,2023-04-17 01:00:00,0.0001,-0.000411,55081.587,34.81,30383.86,30101.01,30242.44,30525.29,29959.58,30666.72,29818.15,-58.47,-17.61,-40.86,11.73,33.29,18.58,18.22,4944.525142857143,278.38,312.4399999999987,173.36,-4.55,30242.88,30003.76,595.2900000000009,29.580000000001746,73.7599999999984,312.880000000001,-35.19,4.810000000000002,-21.56,-40.86,PositionState,lower,29930.0,29709.5,0.0,220.5,570.7000000000007,-75.90000000000146,308.62333333333333,0
11237,11369,1681894800000.0,29156.9,29329.0,29021.3,29190.8,12046.78,351541276.9149,2023-04-19 09:00:00,0.0001,-0.000246,53543.418,27.91,30301.21,29633.12,29967.17,30635.26,29299.08,30969.3,28965.03,-85.67,49.41,-135.09,10.87,42.27,23.45,25.41,9115.172214285714,676.7,776.369999999999,487.07,-3.11,29943.62,29407.25,1444.4599999999991,108.28000000000247,216.45000000000073,752.8199999999997,-42.09,-2.09,-31.400000000000006,-135.07999999999998,PositionState,lower,29190.8,27470.4,0.0,1720.3999999999978,1977.7999999999993,-192.90000000000146,923.2358974358966,0
11357,11489,1682326800000.0,27174.9,27360.7,27150.0,27298.1,6752.738,184165892.3117,2023-04-24 09:00:00,0.0001,-0.000429,55477.075,38.69,27687.25,27381.7,27534.48,27840.02,27228.93,27992.8,27076.16,-44.53,-1.83,-42.7,13.51,25.98,20.24,20.24,5804.147642857145,285.76,236.38000000000102,63.81,-1.29,27559.71,27324.48,541.9200000000019,-69.16999999999825,26.38000000000102,261.6100000000006,-31.310000000000002,8.689999999999998,-12.47,-42.7,PositionState,lower,27298.1,27536.1,0.0,-238.0,0.0,-238.0,-115.40000000000025,0
11486,11618,1682791200000.0,29140.0,29200.0,29107.1,29164.2,2292.49,66853507.5331,2023-04-29 18:00:00,1.043e-05,-0.000481,52534.975,42.42,29326.84,29211.39,29269.12,29384.57,29153.67,29442.29,29095.94,-15.11,3.5,-18.61,14.59,27.09,12.29,12.58,2431.6923571428583,-28.18,104.91999999999825,42.0,-1.86,29262.1,29187.09,220.36999999999898,-10.530000000002474,22.889999999999418,97.89999999999782,-27.58,12.420000000000002,-12.5,-18.61,PositionState,lower,29164.2,29243.5,0.0,-79.29999999999927,80.79999999999927,-79.29999999999927,-17.691666666665697,0
